Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
003480,KR7003480001,한진중공업홀딩스,KOSPI,,3600,3,0,0.0,3600,3650,3580,13036,47147645,106307323200,29529812,STK
053700,KR7053700001,삼보모터스,KOSDAQ,우량기업부,4645,1,30,0.65,4680,4700,4570,240025,1115417395,106264547550,22877190,KSQ
013570,KR7013570007,디와이,KOSPI,,4035,1,85,2.15,3950,4040,3945,25316,101434375,106199719155,26319633,STK
396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,2680,2,-15,-0.56,2695,2695,2650,40732,108452070,106143919200,39605940,STK
033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,5550,2,-70,-1.25,5630,5670,5480,1512758,8513944800,106085097600,19114432,KSQ
093920,KR7093920007,서원인텍,KOSDAQ,우량기업부,5700,1,50,0.88,5650,5700,5620,25493,144261180,106020000000,18600000,KSQ
411080,KR7411080005,샌즈랩,KOSDAQ,기술성장기업부,6950,1,270,4.04,6520,6970,6520,208778,1422183370,105978034100,15248638,KSQ
402490,KR7402490007,그린리소스,KOSDAQ,기술성장기업부,12810,1,340,2.73,12470,13000,12210,43983,558257390,105886742640,8265944,KSQ
035000,KR7035000009,HS애드,KOSPI,,6390,1,40,0.63,6400,6400,6330,6140,39126960,105865743510,16567409,STK
012860,KR7012860003,모베이스전자,KOSDAQ,우량기업부,1442,1,15,1.05,1427,1444,1410,102423,146402853,105602644994,73233457,KSQ
381620,KR7381620004,제닉스,KOSDAQ,중견기업부,24150,2,-300,-1.23,24100,24450,23850,20664,497954700,105599256000,4372640,KSQ
035610,KR7035610005,솔본,KOSDAQ,우량기업부,3855,1,30,0.78,3825,3865,3775,18749,71890515,105418818435,27345997,KSQ
138080,KR7138080007,오이솔루션,KOSDAQ,벤처기업부,9900,1,80,0.81,9750,9910,9740,12664,124105360,105178540500,10624095,KSQ
452200,KR7452200009,민테크,KOSDAQ,기술성장기업부,4745,1,20,0.42,4670,4790,4670,53479,253302025,105160113500,22162300,KSQ
002990,KR7002990000,금호건설,KOSPI,,2845,1,100,3.64,2800,2945,2770,192330,547499555,105132977775,36953595,STK
002720,KR7002720001,국제약품,KOSPI,,4965,2,-185,-3.59,5100,5220,4960,469614,2363474250,105058565880,21159832,STK
019590,KR7019590009,엠벤처투자,KOSDAQ,관리종목(소속부없음),921,0,0,0.0,0,0,0,0,0,104963185182,113966542,KSQ
071200,KR7071200000,인피니트헬스케어,KOSDAQ,우량기업부,4300,1,40,0.94,4260,4440,4260,30611,132817325,104904769400,24396458,KSQ
008260,KR7008260002,NI스틸,KOSPI,,3665,1,15,0.41,3650,3675,3620,61953,226458640,104819428805,28600117,STK
244920,KR7244920005,에이플러스에셋,KOSPI,,4635,2,-20,-0.43,4625,4695,4565,14807,68239400,104786657055,22607693,STK
004140,KR7004140000,동방,KOSPI,,2180,1,20,0.93,2160,2195,2135,172256,374776895,104578449880,47971766,STK
000440,KR7000440008,중앙에너비스,KOSDAQ,중견기업부,16790,3,0,0.0,16770,16850,16540,15202,253903120,104553512700,6227130,KSQ
123690,KR7123690000,한국화장품,KOSPI,,6490,1,100,1.56,6390,6530,6340,47464,305082010,104281320000,16068000,STK
205500,KR7205500002,액션스퀘어,KOSDAQ,중견기업부,2005,4,460,29.77,2005,2005,2005,414861,831796305,104115880600,51928120,KSQ
008970,KR7008970006,동양철관,KOSPI,,662,1,1,0.15,663,664,650,1049719,689064805,103968529920,157052160,STK
041590,KR7041590001,플래스크,KOSDAQ,관리종목(소속부없음),789,0,0,0.0,0,0,0,0,0,103917099150,131707350,KSQ
016090,KR7016090003,대현,KOSPI,,2345,3,0,0.0,2330,2345,2260,540560,1242618700,103842016950,44282310,STK
175140,KR7175140003,휴먼테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),4810,2,-35,-0.72,4790,4925,4770,28071,135509880,103488554520,21515292,KSQ
332570,KR7332570001,와이팜,KOSDAQ,벤처기업부,2450,1,50,2.08,2380,2455,2305,182812,432787320,103472932500,42233850,KSQ
388870,KR7388870008,파로스아이바이오,KOSDAQ,기술성장기업부,7990,1,30,0.38,7880,8060,7600,52068,414030110,103318386380,12930962,KSQ
040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,6590,1,20,0.3,6570,6590,6540,13732,90231710,103315067680,15677552,KSQ
060560,KR7060560000,홈센타홀딩스,KOSDAQ,우량기업부,809,1,33,4.25,796,810,782,227761,181582487,103284645725,127669525,KSQ
002600,KR7002600005,조흥,KOSPI,,171900,2,-2100,-1.21,172300,174800,171900,18,3107400,103140000000,600000,STK
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,6210,1,100,1.64,6100,6260,6030,10835,66194410,103030196940,16591014,KSQ
419050,KR7419050000,삼기이브이,KOSDAQ,중견기업부,1800,1,12,0.67,1750,1802,1719,194313,346474654,102953232000,57196240,KSQ
045970,KR7045970001,코아시아,KOSDAQ,중견기업부,3900,1,155,4.14,3740,3985,3720,90633,353031220,102628016400,26314876,KSQ
016740,KR7016740003,두올,KOSPI,,3275,1,5,0.15,3250,3285,3225,39074,126921425,102523822600,31304984,STK
091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,7630,1,170,2.28,7460,7680,7420,40210,305062420,102457310970,13428219,KSQ
037070,KR7037070000,파세코,KOSDAQ,우량기업부,5120,1,30,0.59,5040,5140,5040,9742,49590920,102400000000,20000000,KSQ
311690,KR7311690002,CJ 바이오사이언스,KOSDAQ,기술성장기업부,11210,1,810,7.79,10560,11740,10470,404546,4572034110,102151147420,9112502,KSQ
277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,5060,1,140,2.85,4920,5060,4915,19742,98291970,102013809920,20160832,KSQ
027050,KR7027050004,코리아나,KOSDAQ,중견기업부,2550,2,-50,-1.92,2565,2600,2480,751134,1904338145,102000000000,40000000,KSQ
004770,KR7004770004,써니전자,KOSPI,,2775,2,-155,-5.29,2785,2835,2660,8234490,22624431385,101850503100,36702884,STK
232530,KR7232530006,이엠티,KONEX,일반기업부,3975,1,75,1.92,3995,3995,3785,256,1018455,101816858400,25614304,KNX
005870,KR7005870001,휴니드,KOSPI,,7210,1,20,0.28,7190,7270,7080,145726,1045381530,101776468150,14116015,STK
024900,KR7024900003,덕양산업,KOSPI,,3125,1,125,4.17,2975,3155,2975,175351,541454180,101765562500,32564980,STK
102370,KR7102370004,케이옥션,KOSDAQ,기술성장기업부,3735,1,65,1.77,3605,3735,3605,76123,280736255,101701099350,27229210,KSQ
163560,KR7163560006,동일고무벨트,KOSPI,,7300,1,390,5.64,6820,7500,6820,302305,2179947930,101470000000,13900000,STK
004540,KR7004540001,깨끗한나라,KOSPI,,2720,1,130,5.02,2545,2960,2545,6939274,19163934765,101294684960,37240693,STK
054780,KR7054780002,키이스트,KOSDAQ,중견기업부,5180,1,330,6.8,4850,5300,4830,231646,1189297220,101257567740,19547793,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,2250,1,45,2.04,2180,2400,2140,4318058,9911484395,101129973750,44946655,KSQ
207760,KR7207760000,미스터블루,KOSDAQ,중견기업부,1217,1,27,2.27,1210,1217,1180,220979,264897097,101108095911,83079783,KSQ
322180,KR7322180001,티라유텍,KOSDAQ,벤처기업부,4835,1,80,1.68,4845,4945,4700,30625,146595070,101085243465,20906979,KSQ
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4175,2,-20,-0.48,4310,4370,4075,316630,1335150625,100982457625,24187415,KSQ
376270,KR7376270005,에이치이엠파마,KOSDAQ,기술성장기업부,14500,2,-480,-3.2,14980,15070,14350,74480,1084647480,100949565500,6962039,KSQ
002410,KR7002410009,범양건영,KOSPI,,3670,1,190,5.46,3470,4195,3265,18526036,70149289750,100850939400,27479820,STK
264900,KR7264900002,크라운제과,KOSPI,,8050,3,0,0.0,8030,8080,7950,10029,80431960,100816992500,12523850,STK
067570,KR7067570002,엔브이에이치코리아,KOSDAQ,우량기업부,2390,3,0,0.0,2380,2405,2370,46610,111204565,100786300000,42170000,KSQ
054670,KR7054670005,대한뉴팜,KOSDAQ,우량기업부,7020,1,170,2.48,6920,7270,6920,100695,712102070,100771538400,14354920,KSQ
024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,10060,2,-1090,-9.78,10580,10900,9740,3829850,38597971820,100600000000,10000000,KSQ
226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,100580954580,65739186,KSQ
084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,9050,1,90,1.0,8850,9160,8850,14877,133859990,100540287200,11109424,KSQ
053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,16720,1,250,1.52,16960,17490,15330,720324,11930359510,100320000000,6000000,KSQ
432720,KR7432720001,퀄리타스반도체,KOSDAQ,기술성장기업부,7200,1,100,1.41,7100,7250,6950,67066,478151370,100249862400,13923592,KSQ
096775,KR7096771001,SK이노베이션우,KOSPI,,80300,1,1300,1.65,78800,80400,78200,1748,138116200,100248607800,1248426,STK
092070,KR7092070002,디엔에프,KOSDAQ,우량기업부,8660,1,70,0.81,8580,8780,8500,35132,304648730,100212290280,11571858,KSQ
002700,KR7002700003,신일전자,KOSPI,,1410,1,6,0.43,1401,1418,1397,154604,217886252,100177004610,71047521,STK
038110,KR7038110003,에코플라스틱,KOSDAQ,우량기업부,2430,1,30,1.25,2375,2440,2375,131680,316912145,100041569100,41169370,KSQ
432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,11530,2,-10,-0.09,11540,11560,11260,14952,171331450,100017630680,8674556,KSQ
290670,KR7290670009,대보마그네틱,KOSDAQ,우량기업부,12710,1,30,0.24,12400,12870,12320,10923,138850770,99870858600,7857660,KSQ
066410,KR7066410002,버킷스튜디오,KOSDAQ,관리종목(소속부없음),1153,0,0,0.0,0,0,0,0,0,99670679144,86444648,KSQ
017900,KR7017900002,광전자,KOSPI,,1720,1,26,1.53,1681,1739,1681,31385,54178405,99663272360,57943763,STK
306620,KR7306620006,네온테크,KOSDAQ,벤처기업부,2310,1,30,1.32,2245,2465,2245,1540234,3653838425,99535400580,43088918,KSQ
140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,2690,1,20,0.75,2645,2695,2640,31752,84952440,99497720000,36988000,KSQ
048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,7900,1,250,3.27,7670,7930,7670,40052,314439130,99373673400,12578946,KSQ
060310,KR7060310000,3S,KOSDAQ,중견기업부,1941,1,36,1.89,1877,1952,1877,208394,401679703,99155290122,51084642,KSQ
039020,KR7039020003,이건홀딩스,KOSDAQ,중견기업부,4385,1,55,1.27,4295,4430,4255,254471,1103891150,99033948965,22584709,KSQ
259630,KR7259630002,엠플러스,KOSDAQ,중견기업부,8050,1,80,1.0,7780,8130,7730,35862,287558020,98873336100,12282402,KSQ
204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1544,2,-26,-1.66,1570,1585,1525,712556,1105627968,98695135680,63921720,KSQ
004150,KR7004150009,한솔홀딩스,KOSPI,,2345,1,20,0.86,2310,2350,2310,69525,161587160,98510113065,42008577,STK
077500,KR7077500007,유니퀘스트,KOSPI,,4560,2,-30,-0.65,4545,4605,4500,62991,286742630,98496465120,21600102,STK
260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,5090,1,40,0.79,5150,5300,4860,243233,1236283340,98448698190,19341591,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,5590,1,60,1.08,5490,5600,5480,45497,251967970,98384000000,17600000,KSQ
008700,KR7008700007,아남전자,KOSPI,,1275,1,9,0.71,1265,1295,1251,1124121,1433205025,98334145500,77124820,STK
378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,3260,1,35,1.09,3320,3455,3225,1442249,4781162870,98266281060,30143031,KSQ
451250,KR7451250005,삐아,KOSDAQ,중견기업부,9720,1,90,0.93,9630,9800,9420,89383,860788350,98073604440,10089877,KSQ
417500,KR7417500006,제이아이테크,KOSDAQ,벤처기업부,2990,2,-10,-0.33,3000,3070,2960,97260,294037665,98026384560,32784744,KSQ
002460,KR7002460004,HS화성,KOSPI,,9640,1,140,1.47,9480,9640,9420,14771,140744960,97846000000,10150000,STK
260870,KR7260870001,SK시그넷,KONEX,일반기업부,15930,2,-10,-0.06,15950,16000,15650,1991,31681400,97770534300,6137510,KNX
382800,KR7382800001,지앤비에스 에코,KOSDAQ,벤처기업부,3090,1,150,5.1,2910,3110,2910,135374,409808745,97739916690,31631041,KSQ
466410,KR7466410008,사이냅소프트,KOSDAQ,벤처기업부,19390,2,-10,-0.05,19500,20150,19210,240073,4730865940,97667875970,5037023,KSQ
261200,KR7261200000,덴티스,KOSDAQ,벤처기업부,6150,1,110,1.82,5970,6260,5970,19119,117697760,97229655000,15809700,KSQ
019490,KR7019490002,하이트론,KOSPI,,3230,1,55,1.73,3220,3265,3045,453281,1431442030,97042988870,30044269,STK
033230,KR7033230004,인성정보,KOSDAQ,중견기업부,1913,1,19,1.0,1875,1926,1875,316914,602411313,96635921940,50515380,KSQ
125210,KR7125210005,아모그린텍,KOSDAQ,우량기업부,5840,1,80,1.39,5680,5860,5680,67840,392414720,96341253600,16496790,KSQ
003100,KR7003100005,선광,KOSDAQ,우량기업부,14590,1,60,0.41,14520,14620,14370,6284,91237620,96294000000,6600000,KSQ
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3210,1,25,0.78,3190,3280,3155,199639,638264490,96260186370,29987597,KSQ
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,4120,2,-35,-0.84,4065,4170,3990,777943,3155559690,95996000000,23300000,KSQ
227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,10540,1,20,0.19,10560,10570,10480,7921,83358160,95922811440,9100836,STK
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,2470,3,0,0.0,2470,2475,2435,61568,151362965,95852257540,38806582,KSQ
047400,KR7047400007,유니온머티리얼,KOSPI,,2280,1,15,0.66,2265,2285,2250,147255,334387040,95760000000,42000000,STK
162300,KR7162300008,신스틸,KOSDAQ,중견기업부,2305,2,-5,-0.22,2270,2325,2270,22836,52503380,95591535510,41471382,KSQ
015020,KR7015020001,이스타코,KOSPI,,2230,2,-145,-6.11,2345,2460,2005,15671076,34749527400,95559068000,42851600,STK
208140,KR7208140004,정다운,KOSDAQ,우량기업부,2920,1,55,1.92,2870,2925,2855,289232,837226315,95437998320,32684246,KSQ
452430,KR7452430002,사피엔반도체,KOSDAQ,기술성장기업부,11780,1,680,6.13,11300,12800,11270,330591,3998014450,95376228120,8096454,KSQ
376190,KR7376190005,LB루셈,KOSDAQ,중견기업부,3870,1,170,4.59,3665,3880,3665,13688,52167645,95202000000,24600000,KSQ
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,9850,1,130,1.34,9600,9850,9600,9811,95713920,95138066950,9658687,KSQ
216050,KR7216050005,인크로스,KOSDAQ,우량기업부,7390,2,-10,-0.14,7430,7430,7300,18181,133847030,94911410580,12843222,KSQ
140670,KR7140670001,알에스오토메이션,KOSDAQ,벤처기업부,10200,2,-80,-0.78,10130,10370,10130,98610,1007312650,94892028000,9303140,KSQ
054800,KR7054800008,아이디스홀딩스,KOSDAQ,우량기업부,9170,1,10,0.11,9160,9170,9070,1624,14863840,94888922520,10347756,KSQ
058860,KR7058860008,KTis,KOSPI,,2725,1,35,1.3,2670,2725,2670,119009,321283965,94835450000,34802000,STK
089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,6430,3,0,0.0,6310,6470,6310,22441,143361160,94715179570,14730199,KSQ
079980,KR7079980009,휴비스,KOSPI,,2740,1,55,2.05,2650,2750,2650,85906,233879930,94530000000,34500000,STK
045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,11030,1,970,9.64,10510,11030,9300,1141849,11618862490,94395181200,8558040,KSQ
120240,KR7120240007,대정화금,KOSDAQ,우량기업부,13120,1,160,1.23,12960,13120,12960,6357,82845640,94337929920,7190391,KSQ
160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,8600,1,400,4.88,8450,8750,8340,160254,1361757280,93948489800,10924243,KSQ
340360,KR7340360007,다보링크,KOSDAQ,중견기업부,2165,1,10,0.46,2220,2280,1999,6735971,14466358731,93935478980,43388212,KSQ
101140,KR7101140002,인바이오젠,KOSPI,,9340,0,0,0.0,0,0,0,0,0,93812977440,10044216,STK
023800,KR7023800006,인지컨트롤스,KOSPI,,5930,1,300,5.33,5630,6000,5630,50665,290600790,93748538210,15809197,STK
023000,KR7023000003,삼원강재,KOSPI,,2340,1,10,0.43,2330,2360,2325,19899,46575280,93600000000,40000000,STK
250060,KR7250060001,모비스,KOSDAQ,기술성장기업부,2905,2,-10,-0.34,2905,2940,2855,297421,861284585,93457667170,32171314,KSQ
010100,KR7010100006,한국무브넥스,KOSPI,,3060,1,65,2.17,2980,3065,2910,171174,511311145,93178285200,30450420,STK
065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,7650,1,90,1.19,7470,7750,7450,34887,267554450,93019188150,12159371,KSQ
041920,KR7041920000,메디아나,KOSDAQ,우량기업부,5000,1,105,2.15,4895,5040,4870,38001,189141570,92991115000,18598223,KSQ
377480,KR7377480009,마음AI,KOSDAQ,기술성장기업부,14900,1,470,3.26,14500,15290,14350,148741,2210530010,92964765400,6239246,KSQ
011390,KR7011390002,부산산업,KOSPI,,88000,1,11500,15.03,79700,90600,78200,199959,16943594600,92928000000,1056000,STK
228670,KR7228670006,레이,KOSDAQ,중견기업부,5990,1,100,1.7,5840,6000,5800,66984,397384360,92816571460,15495254,KSQ
090470,KR7090470006,제이스텍,KOSDAQ,우량기업부,5310,2,-30,-0.56,5290,5430,5070,46141,243469150,92800714140,17476594,KSQ
200470,KR7200470003,에이팩트,KOSDAQ,벤처기업부,2190,1,65,3.06,2105,2230,2050,170425,370431330,92772983670,42362093,KSQ
004890,KR7004890000,동일산업,KOSPI,,38250,2,-300,-0.78,38200,38750,38200,1180,45305500,92764473750,2425215,STK
471820,KR7471820001,셀로맥스사이언스,KOSDAQ,중견기업부,7960,1,1160,17.06,6520,8840,6520,19914568,162225128480,92686868840,11644079,KSQ
291230,KR7291230001,엔피,KOSDAQ,중견기업부,2100,1,15,0.72,2350,2350,2050,3364169,7381632765,92601127500,44095775,KSQ
388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,3095,1,20,0.65,3120,3120,3035,379529,1182376300,92583613350,29913930,KSQ
289930,KR7289930000,웨이비스,KOSDAQ,기술성장기업부,7430,2,-190,-2.49,7570,7570,7390,157620,1174468760,92537625990,12454593,KSQ
384470,KR7384470001,코어라인소프트,KOSDAQ,기술성장기업부,7210,1,110,1.55,7250,7440,6900,150622,1074200450,92519181440,12832064,KSQ
064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,8100,2,-320,-3.8,8310,8330,8000,31184,252583920,92423689200,11410332,KSQ
010470,KR7010470003,오리콤,KOSDAQ,우량기업부,7710,1,230,3.07,7480,7940,7170,227920,1732673410,92327635500,11975050,KSQ
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),1844,1,1,0.05,1838,1883,1787,855207,1567938384,92243201232,50023428,KSQ
067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,7480,2,-20,-0.27,7480,7690,7260,11822,87539540,92105391400,12313555,KSQ
171120,KR7171120009,라이온켐텍,KOSDAQ,중견기업부,2565,2,-120,-4.47,2680,2740,2565,131025,340927070,92088014400,35901760,KSQ
073560,KR7073560005,우리손에프앤지,KOSDAQ,우량기업부,1330,1,42,3.26,1288,1330,1281,117969,153615690,92086065190,69237643,KSQ
419080,KR7419080007,엔젯,KOSDAQ,기술성장기업부,8730,1,180,2.11,8470,9000,8460,30677,268044740,91820542410,10517817,KSQ
014990,KR7014990006,인디에프,KOSPI,,1220,1,251,25.9,1025,1250,975,16096276,18181713403,91637853900,75112995,STK
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,914,2,-1,-0.11,902,941,880,527301,472211573,91400000000,100000000,KSQ
036090,KR7036090009,위지트,KOSDAQ,중견기업부,772,2,-8,-1.03,779,779,756,964104,739270363,91398843248,118392284,KSQ
014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),30200,0,0,0.0,0,0,0,0,0,91311391200,3023556,KSQ
383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,7150,1,250,3.62,7100,7400,6510,1156647,8089672800,91309160800,12770512,KSQ
072770,KR7072770001,율호,KOSDAQ,중견기업부,1297,2,-58,-4.28,1355,1389,1288,504979,661521874,91099002468,70238244,KSQ
127120,KR7127120004,디엔에이링크,KOSDAQ,벤처기업부,4050,2,-170,-4.03,4220,4220,4010,128133,520687600,91059564150,22483843,KSQ
142210,KR7142210004,유니트론텍,KOSDAQ,우량기업부,4730,1,95,2.05,4690,4770,4625,62228,291923890,91034015160,19246092,KSQ
078000,KR7078000007,텔코웨어,KOSPI,,9830,1,30,0.31,9800,9850,9790,1218,11947740,90829956910,9240077,STK
041930,KR7041930009,동아화성,KOSDAQ,우량기업부,5740,1,120,2.14,5620,6090,5610,65910,381606530,90692000000,15800000,KSQ
418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,3010,1,235,8.47,2950,3140,2780,236406,699744940,90626383330,30108433,KSQ
180400,KR7180400004,DXVX,KOSDAQ,중견기업부,1840,1,121,7.04,1723,2020,1723,3157172,5990915726,90563754880,49219432,KSQ
042500,KR7042500009,링네트,KOSDAQ,우량기업부,4745,1,15,0.32,4555,4785,4500,295517,1391047705,90487785830,19070134,KSQ
347890,KR7347890006,엠투아이,KOSDAQ,벤처기업부,5350,1,60,1.13,5240,5370,5240,11620,61760760,90485641400,16913204,KSQ
186230,KR7186230009,그린플러스,KOSDAQ,벤처기업부,8360,1,70,0.84,8290,8380,8100,32910,272275840,90456771680,10820188,KSQ
007720,KR7007720006,대명소노시즌,KOSDAQ,중견기업부,897,1,5,0.56,873,902,870,676710,602404535,90418003650,100800450,KSQ
408920,KR7408920007,메쎄이상,KOSDAQ,벤처기업부,2090,3,0,0.0,2075,2090,2070,9341,19441250,90355830950,43232455,KSQ
069460,KR7069460004,대호에이엘,KOSPI,,1330,1,41,3.18,1257,1331,1236,351876,453192662,90152955410,67784177,STK
215360,KR7215360009,우리산업,KOSDAQ,벤처기업부,9850,1,20,0.2,9820,9950,9720,14097,138414820,89951805550,9132163,KSQ
066980,KR7066980004,한성크린텍,KOSDAQ,우량기업부,1732,1,2,0.12,1720,1768,1680,132306,230495510,89951636500,51935125,KSQ
264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,9320,1,210,2.31,9150,9320,9030,8029,73881280,89731990720,9627896,KSQ
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,6790,1,450,7.1,6420,6820,6300,40973,268255720,89642523810,13202139,KSQ
256940,KR7256940008,케이피에스,KOSDAQ,벤처기업부,4775,1,80,1.7,4645,4880,4645,30314,145111750,89524841950,18748658,KSQ
000157,KR7000152009,두산2우B,KOSPI,,100200,1,200,0.2,100000,103000,99300,1207,121305800,89482407600,893038,STK
005960,KR7005960000,동부건설,KOSPI,,3890,1,10,0.26,3875,3945,3820,15084,58399470,89261282050,22946345,STK
093240,KR7093240000,형지엘리트,KOSPI,,2515,1,225,9.83,2405,2615,2080,11790765,27929997530,89166865330,35454022,STK
037950,KR7037950003,엘컴텍,KOSDAQ,중견기업부,1053,1,11,1.06,1035,1056,1030,214351,224738047,88923237507,84447519,KSQ
253840,KR7253840003,수젠텍,KOSDAQ,우량기업부,5310,1,20,0.38,5280,5340,5200,62028,327347740,88906392000,16743200,KSQ
064240,KR7064240005,홈캐스트,KOSDAQ,우량기업부,2525,1,115,4.77,2415,2645,2380,87544,222806080,88470980300,35038012,KSQ
366030,KR7366030005,공구우먼,KOSDAQ,중견기업부,3905,1,40,1.03,3790,3920,3790,36504,141126090,88463284250,22653850,KSQ
314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,2855,1,90,3.25,2780,2865,2740,172786,487505295,88460327815,30984353,KSQ
000180,KR7000180000,성창기업지주,KOSPI,,1268,1,13,1.04,1243,1268,1238,27108,33876694,88445028800,69751600,STK
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,9740,1,140,1.46,9620,9760,9530,9706,93706750,88435304000,9079600,KSQ
163730,KR7163730005,핑거,KOSDAQ,벤처기업부,9440,1,300,3.28,9080,9480,9040,243552,2261663320,88411339520,9365608,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,5470,1,80,1.48,5390,5490,5360,23849,129907770,88357796140,16153162,KSQ
445180,KR7445180003,퓨릿,KOSDAQ,중견기업부,5250,1,130,2.54,5120,5320,5060,34152,179730100,88038237000,16769188,KSQ
389500,KR7389500000,에스비비테크,KOSDAQ,기술성장기업부,14230,1,10,0.07,14040,14230,13870,49729,697969960,87868883920,6174904,KSQ
365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,608,1,6,1.0,603,622,603,178985,109556206,87823963872,144447309,KSQ
011700,KR7011700002,한신기계,KOSPI,,2705,2,-20,-0.73,2740,2740,2685,131699,357341385,87766838455,32446151,STK
261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,3265,1,90,2.83,3205,3285,3100,23540,76203665,87582802220,26824748,KSQ
044340,KR7044340008,위닉스,KOSDAQ,우량기업부,4900,1,55,1.14,4870,4900,4785,5112,24871060,87579782500,17873425,KSQ
010040,KR7010040004,한국내화,KOSPI,,2130,1,30,1.43,2060,2135,2060,22939,48574245,87472842060,41067062,STK
001540,KR7001540004,안국약품,KOSDAQ,우량기업부,6700,1,10,0.15,6680,6740,6650,16603,110842740,87384214000,13042420,KSQ
372910,KR7372910000,한컴라이프케어,KOSPI,,3155,1,60,1.94,3095,3180,3095,196648,618787635,87312750930,27674406,STK
481850,KR7481850006,신한글로벌액티브리츠,KOSPI,,2005,2,-30,-1.47,2010,2030,1985,54582,109054097,87172716320,43477664,STK
021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,4070,2,-50,-1.21,4120,4140,4070,4418,18107320,87098000000,21400000,KSQ
059210,KR7059210005,메타바이오메드,KOSDAQ,우량기업부,3650,2,-20,-0.54,3710,3745,3650,121445,448919010,87097581150,23862351,KSQ
219130,KR7219130002,타이거일렉,KOSDAQ,중견기업부,13780,2,-20,-0.14,13670,13990,13570,29443,403300290,87010916200,6314290,KSQ
220260,KR7220260004,켐트로스,KOSDAQ,우량기업부,3275,1,10,0.31,3220,3315,3135,41225,134408845,86978455425,26558307,KSQ
057680,KR7057680001,티사이언티픽,KOSDAQ,벤처기업부,1220,2,-54,-4.24,1246,1259,1201,1195803,1462391524,86923171220,71248501,KSQ
365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,6260,1,140,2.29,6100,6470,6090,217492,1370355760,86851039680,13873968,KSQ
001560,KR7001560002,제일연마,KOSPI,,8770,2,-310,-3.41,9070,9080,8740,8120,71665140,86823000000,9900000,STK
413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,2235,1,10,0.45,2280,2385,2190,1557560,3181101880,86502154875,38703425,KSQ
048430,KR7048430003,유라테크,KOSDAQ,우량기업부,7500,1,280,3.88,7110,7730,7000,557529,4143994700,86400000000,11520000,KSQ
086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,930,1,19,2.09,911,930,906,275230,253791175,86324262840,92821788,KSQ
074610,KR7074610007,이엔플러스,KOSPI,,1175,1,7,0.6,1156,1180,1125,275563,319531068,86215306575,73374729,STK
